ts,Label,Event,CustomerId
5024000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2360
5024900000000,STANDARD-NO-FAILURE-MIXED,web : make payment,ID-2360
5024900000000,STANDARD-NO-FAILURE-MIXED,web : quickpay demographic change,ID-2360
5024900000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary card deposit,ID-2360
5031900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3357
5032100000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3357
5032200000000,STANDARD-NO-FAILURE-MIXED,web : credit card spending limits add,ID-3357
5034200000000,STANDARD-NO-FAILURE-MIXED,web : make payment,ID-3357
5034300000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2486
5034500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3357
5034600000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2486
5063500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3191
5080000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2544
5083100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1325
5083200000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary prepaid,ID-1325
5083400000000,STANDARD-NO-FAILURE-MIXED,mobile : request transaction info,ID-1325
5083700000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay demographic change,ID-1325
5083800000000,STANDARD-NO-FAILURE-MIXED,mobile : account onboarding,ID-1325
5084300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1325
5103600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3958
5114600000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3856
5143400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon mfa.completed,ID-1189
5143500000000,STANDARD-NO-FAILURE-MIXED,mobile : income details intercept,ID-1189
5144000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
5160700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1542
5233600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2544
5233800000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary multiple products,ID-2544
5233800000000,STANDARD-NO-FAILURE-MIXED,mobile : request transaction info,ID-2544
5235900000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer,ID-2544
6000000000000,STANDARD-NO-FAILURE-MIXED,mobile : alerts subscription view,ID-2544
6000500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2544
6000900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2544
6010300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1732
6010400000000,STANDARD-NO-FAILURE-MIXED,mobile : alerts subscription,ID-1732
6010600000000,STANDARD-NO-FAILURE-MIXED,mobile : transactions limits modify.completed,ID-1732
6081500000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1034
6090200000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1113
6090200000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary credit card,ID-1113
6090600000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1113
6095500000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1911
6095700000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1911
6101200000000,STANDARD-NO-FAILURE-MIXED,atm : bill pay payment,ID-1911
6155200000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1664
6164900000000,STANDARD-NO-FAILURE-MIXED,web : fund transfer activity,ID-2969
6165000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2969
6170300000000,STANDARD-NO-FAILURE-MIXED,web : make payment,ID-2969
6170800000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2969
6172600000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1542
6173000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1542
6173500000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3675
6203600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3357
6203900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2486
6225700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-606
6230000000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-606
6230400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-606
7004700000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3625
7051200000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2103
7051600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2103
7051800000000,STANDARD-NO-FAILURE-MIXED,web : transaction history credit card,ID-2103
7052000000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary card deposit,ID-2103
7052500000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-2103
7112100000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-833
7112400000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-833
7115500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1325
7115900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2360
7115900000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2360
7115900000000,STANDARD-NO-FAILURE-MIXED,mobile : paperless preferences,ID-2360
7120400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2360
7140600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1609
7142000000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay payment.completed,ID-1609
7142200000000,STANDARD-NO-FAILURE-MIXED,mobile : account benefits,ID-1609
7142700000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1609
7165400000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1732
7165900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1732
7170000000000,STANDARD-NO-FAILURE-MIXED,web : code,ID-1732
7170000000000,STANDARD-NO-FAILURE-MIXED,web : digital wallet chasepay settings,ID-1732
7182900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3856
7183300000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-3856
7183600000000,STANDARD-NO-FAILURE-MIXED,mobile : paperless preferences,ID-3856
7185000000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment multiple.completed,ID-3856
7185400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3856
8003400000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-833
8033400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1034
8033400000000,STANDARD-NO-FAILURE-MIXED,web : change card design,ID-1034
8033800000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card spending limits add.completed,ID-1034
8034200000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1034
8034600000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary multiple products,ID-1034
8055500000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3357
8055800000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction details credit card,ID-3357
8060100000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary prepaid,ID-3357
8060300000000,STANDARD-NO-FAILURE-MIXED,web : transaction history multiple products,ID-3357
8060500000000,STANDARD-NO-FAILURE-MIXED,web : app settings,ID-3357
8060900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3357
8061300000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3357
8063600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-644
8063800000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-644
8063900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-644
8072200000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1911
8111400000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1113
8111400000000,STANDARD-NO-FAILURE-MIXED,web : you invest faq,ID-1113
8111900000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1113
8151300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2360
8165700000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2544
8165900000000,STANDARD-NO-FAILURE-MIXED,web : withdrawal inquiry,ID-2544
8170200000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary deposit business,ID-2544
8202500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1542
8203400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon mfa.completed,ID-1732
8203600000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1732
8203600000000,STANDARD-NO-FAILURE-MIXED,mobile : income details intercept,ID-1732
8203800000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction history multiple products,ID-1732
8204000000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card spending limits add,ID-1732
8204500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1732
8231900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2103
8234500000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2360
8234500000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary deposit business,ID-2360
8235000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2360
9003200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3675
9003600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3675
9083200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
9083300000000,STANDARD-NO-FAILURE-MIXED,web : alerts subscription,ID-2103
9083600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2103
9083900000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-2103
9123600000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2969
9132000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1113
9140600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
9142300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1609
9183500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-606
9211600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2544
9211900000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2544
9212000000000,STANDARD-NO-FAILURE-MIXED,mobile : demographic change intercept,ID-2544
9212000000000,STANDARD-NO-FAILURE-MIXED,mobile : app settings,ID-2544
9212200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2544
10001100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3357
10003400000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer,ID-3357
10003600000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payee modify,ID-3357
10054900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3856
10102300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-644
10111300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
10111300000000,STANDARD-NO-FAILURE-MIXED,mobile : atm branch details,ID-2103
10221100000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1325
10221300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1325
10221500000000,STANDARD-NO-FAILURE-MIXED,web : payment due date change auto,ID-1325
10221700000000,STANDARD-NO-FAILURE-MIXED,web : alerts subscription,ID-1325
10222200000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1325
11024900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1034
11025300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1034
11025300000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1034
11044800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1732
11044900000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer activity,ID-1732
11050600000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer,ID-1732
11051000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1732
11081300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1113
11081300000000,STANDARD-NO-FAILURE-MIXED,web : income details intercept,ID-1113
11081300000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date change heloc,ID-1113
11082600000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer,ID-1113
11083000000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1113
11144400000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3357
11144800000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3357
11144900000000,STANDARD-NO-FAILURE-MIXED,web : ultimate rewards transfer points programs,ID-3357
11145100000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3357
11192300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2360
11200000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-644
11200500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-644
11200700000000,STANDARD-NO-FAILURE-MIXED,web : transaction history credit card,ID-644
11201200000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-644
11212500000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1189
11212600000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary auto,ID-1189
11213500000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment multiple.completed,ID-1189
11214100000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1189
11214500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
11223300000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3675
12013000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1911
12013100000000,STANDARD-NO-FAILURE-MIXED,mobile : alerts history,ID-1911
12015600000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-1911
12020100000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1911
12083200000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1542
12083700000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1542
12084100000000,STANDARD-NO-FAILURE-MIXED,web : fund transfer manage external account,ID-1542
12084500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1542
12092300000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3856
12092500000000,STANDARD-NO-FAILURE-MIXED,mobile : paperless preferences intercept,ID-3856
12094900000000,STANDARD-NO-FAILURE-MIXED,web : make payment,ID-3856
12095200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3856
12095500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3856
12182700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2969
12182900000000,STANDARD-NO-FAILURE-MIXED,web : account benefits,ID-2969
12182900000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer manage external account,ID-2969
12183100000000,STANDARD-NO-FAILURE-MIXED,mobile : change card design,ID-2969
12185300000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment multiple.completed,ID-2969
12185700000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2969
12190200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2969
13024500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1732
13054300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2544
13054400000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary card deposit,ID-2544
13054400000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card spending limits add,ID-2544
13054700000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2544
13112400000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1732
13112900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1732
13112900000000,STANDARD-NO-FAILURE-MIXED,web : atm branch details,ID-1732
13113300000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1732
13135000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2969
13135300000000,STANDARD-NO-FAILURE-MIXED,mobile : balance inquiry,ID-2969
13135800000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2969
13164300000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2969
13164700000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2969
13205600000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1325
13210500000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1542
13211000000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary prepaid,ID-1542
13211000000000,STANDARD-NO-FAILURE-MIXED,web : withdrawal inquiry,ID-1542
13211400000000,STANDARD-NO-FAILURE-MIXED,web : bill pay payment modify credit card,ID-1542
13213100000000,STANDARD-NO-FAILURE-MIXED,web : make payment,ID-1542
13213100000000,STANDARD-NO-FAILURE-MIXED,web : quickpay payment activity,ID-1542
13213500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1542
13223900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2103
13224300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2103
13224500000000,STANDARD-NO-FAILURE-MIXED,web : bill pay payee add,ID-2103
13224600000000,STANDARD-NO-FAILURE-MIXED,web : transaction history credit card,ID-2103
13224900000000,STANDARD-NO-FAILURE-MIXED,web : bill pay payment activity,ID-2103
13225300000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2103
14052500000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1542
14143000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
14143300000000,STANDARD-NO-FAILURE-MIXED,mobile : debit card coverage,ID-1189
14145100000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay payment.completed,ID-1189
14145200000000,STANDARD-NO-FAILURE-MIXED,mobile : alerts subscription,ID-1189
14145500000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date change credit card,ID-1189
14150000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
14161800000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3357
14183900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3675
14184400000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3675
14201900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-644
14220800000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1034
15042800000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3856
15043000000000,STANDARD-NO-FAILURE-MIXED,web : fund transfer activity,ID-3856
15043300000000,STANDARD-NO-FAILURE-MIXED,web : mortgage payoff quote.completed,ID-3856
15043700000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3856
15181400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1325
15181500000000,STANDARD-NO-FAILURE-MIXED,web : bill pay payee,ID-1325
15181800000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1325
15182100000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1325
15233100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2969
16013000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2544
16044900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3675
16045300000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3675
16142200000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1542
16142700000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1542
16142700000000,STANDARD-NO-FAILURE-MIXED,atm : withdrawal,ID-1542
16171900000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3357
16172200000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3357
16180900000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1034
16181300000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1034
16183000000000,STANDARD-NO-FAILURE-MIXED,atm : fund transfer,ID-1034
16183000000000,STANDARD-NO-FAILURE-MIXED,atm : statement print,ID-1034
16214600000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1034
16222800000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2103
17032300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
17032700000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary business,ID-1189
17035300000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay payment.completed,ID-1189
17035300000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card enhanced transactions details,ID-1189
17035400000000,STANDARD-NO-FAILURE-MIXED,mobile : investment trade orders,ID-1189
17035600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
17052900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1732
17073100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1325
17073200000000,STANDARD-NO-FAILURE-MIXED,mobile : email address add to alert,ID-1325
17074200000000,STANDARD-NO-FAILURE-MIXED,mobile : digital card account opening.completed,ID-1325
17074200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-644
17074500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-644
17074500000000,STANDARD-NO-FAILURE-MIXED,mobile : app settings,ID-644
17074600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1325
17075600000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-644
17075700000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-644
17082900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3856
17175200000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3357
17175500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3357
17192300000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2969
17192700000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2969
18061900000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3675
18190400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1034
18190400000000,STANDARD-NO-FAILURE-MIXED,web : credit card etd itunes,ID-1034
18190400000000,STANDARD-NO-FAILURE-MIXED,mobile : pending transaction approvals summary,ID-1034
18190800000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1034
18190800000000,STANDARD-NO-FAILURE-MIXED,mobile : code,ID-1034
18214700000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2544
18215100000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2544
19042700000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3357
19061100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
19061200000000,STANDARD-NO-FAILURE-MIXED,mobile : secure messaging,ID-1189
19061500000000,STANDARD-NO-FAILURE-MIXED,mobile : request transaction info.completed,ID-1189
19061600000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary card deposit,ID-1189
19061800000000,STANDARD-NO-FAILURE-MIXED,mobile : digital wallet chasepay settings,ID-1189
19061900000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction details credit card,ID-1189
19062400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
19103000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1325
19124700000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2103
19125200000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2103
19142300000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3675
19154300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-644
19171800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3856
19172300000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3856
19172800000000,STANDARD-NO-FAILURE-MIXED,mobile : app settings.completed,ID-3856
19173000000000,STANDARD-NO-FAILURE-MIXED,mobile : debit enhanced transaction,ID-3856
19173500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3856
20030200000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2103
20061300000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3675
20065200000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2969
20074100000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1542
20142000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2544
20142200000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards info,ID-2544
20142500000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards combine points accounts,ID-2544
20142900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2544
20170700000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-644
20170800000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary credit card,ID-644
20171000000000,STANDARD-NO-FAILURE-MIXED,mobile : position activity investment,ID-644
20172500000000,STANDARD-NO-FAILURE-MIXED,web : make payment,ID-644
20172700000000,STANDARD-NO-FAILURE-MIXED,web : bill pay payee view,ID-644
20172800000000,STANDARD-NO-FAILURE-MIXED,web : your offers,ID-644
20173300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-644
20173400000000,STANDARD-NO-FAILURE-MIXED,web : withdrawal inquiry,ID-644
20173500000000,STANDARD-NO-FAILURE-MIXED,web : credit card etd itunes,ID-644
20185900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2969
20191300000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-2969
20191500000000,STANDARD-NO-FAILURE-MIXED,mobile : alerts subscription,ID-2969
20191700000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary prepaid,ID-2969
20222400000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1732
20222700000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1732
21074700000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1325
21074800000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1325
21141200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
21141700000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2103
21142000000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction history deposit,ID-2103
21142400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2103
22010000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1542
22010000000000,STANDARD-NO-FAILURE-MIXED,web : atm preferences,ID-1542
22010000000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary prepaid,ID-1542
22010000000000,STANDARD-NO-FAILURE-MIXED,web : bill pay payee view,ID-1542
22010000000000,STANDARD-NO-FAILURE-MIXED,web : demographic change,ID-1542
22010800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3856
22011700000000,STANDARD-NO-FAILURE-MIXED,web : card reissue.completed,ID-1542
22011700000000,STANDARD-NO-FAILURE-MIXED,web : change card design,ID-1542
22031800000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2969
22040400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-644
22040800000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-644
22040900000000,STANDARD-NO-FAILURE-MIXED,mobile : quick pay payment activity,ID-644
22041200000000,STANDARD-NO-FAILURE-MIXED,mobile : you invest faq,ID-644
22041400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-644
