srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,type
10541213197,1057521351,51781,9140,TCP,283,23,16,4312,background
10541213197,1057521351,64644,135,TCP,283,23,7,600,background
10541213197,23823518855,20944,445,TCP,283,23,28,9428,background
10541213197,1057521351,21804,9140,TCP,283,23,11,3032,background
10541213197,1057521351,34673,135,TCP,283,23,7,600,background
1057521351,10541213197,135,43024,TCP,283,23,5,576,background
1057521351,10541213197,135,9848,TCP,283,23,6,908,background
1057521351,10541213197,135,64644,TCP,283,23,5,576,background
1057521351,10541213197,135,34673,TCP,283,23,5,576,background
1057521351,10541213197,9140,4167,TCP,283,23,9,1593,background
1057521351,10541213197,9140,51781,TCP,283,23,14,3285,background
1057521351,10541213197,9140,21804,TCP,283,23,9,1593,background
23823518855,10541213197,445,35548,TCP,283,23,32,6911,background
23823518855,10541213197,445,23824,TCP,283,23,24,4958,background
23823518855,10541213197,445,25738,TCP,283,23,24,4958,background
23823518855,10541213197,445,41184,TCP,283,23,24,4958,background
23823518855,10541213197,445,20944,TCP,283,23,23,4912,background
14688117206,248273348,135,17169,TCP,283,30,6,624,background
14688117206,248273348,53729,15445,TCP,283,30,11,1777,background
248273348,14688117206,17169,135,TCP,283,30,7,540,background
248273348,230177210,36710,135,TCP,283,30,8,859,background
248273348,14688117206,15445,53729,TCP,283,30,12,4078,background
248273348,230177210,3426,4439,TCP,283,30,7,871,background
230177210,248273348,135,36710,TCP,283,30,6,800,background
230177210,248273348,4439,3426,TCP,283,30,5,436,background
10541213197,1057521351,63986,9140,TCP,283,35,11,3660,background
1057521351,10541213197,9140,63986,TCP,283,35,9,1553,background
17824315172,21338135248,17475,41122,TCP,283,37,10,592,background
17824315172,21338135248,42311,41122,TCP,283,37,10,592,background
73115122173,20050123135,46043,33745,TCP,283,5,4,2752,background
10541213197,1057521351,37867,9140,TCP,283,53,10,2606,background
1057521351,10541213197,9140,37867,TCP,283,53,8,933,background
4192235228,150120221246,6516,135,TCP,283,60,7,540,background
4192235228,150120221246,40407,135,TCP,283,60,7,540,background
4192235228,150120221246,8384,9140,TCP,283,60,12,3995,background
4192235228,150120221246,15779,135,TCP,283,60,7,540,background
4192235228,150120221246,62444,9140,TCP,283,60,11,3798,background
4192235228,150120221246,14799,9140,TCP,283,60,10,3649,background
1676421576,1332191667,36814,445,TCP,283,60,24,6104,background
150120221246,4192235228,135,6516,TCP,283,60,5,432,background
150120221246,4192235228,135,40407,TCP,283,60,5,432,background
150120221246,4192235228,135,15779,TCP,283,60,5,432,background
150120221246,4192235228,9140,8384,TCP,283,60,10,1229,background
150120221246,4192235228,9140,62444,TCP,283,60,9,1080,background
150120221246,4192235228,9140,14799,TCP,283,60,8,931,background
9959255152,17142200213,17230,3194,TCP,284,1,3,138,background
18611152102,133373522,10695,46043,TCP,284,10,6,1223,background
412264259,73115122173,20755,46043,TCP,284,10,6,1213,background
14688117206,191185253185,135,14607,TCP,284,15,6,884,background
14688117206,191185253185,4439,64128,TCP,284,15,6,1888,background
112293126,191185253185,135,36675,TCP,284,15,5,504,background
191185253185,14688117206,14607,135,TCP,284,15,8,1300,background
191185253185,14688117206,64128,4439,TCP,284,15,7,1499,background
191185253185,112293126,36675,135,TCP,284,15,7,644,background
112293126,191185253185,53729,15047,TCP,284,35,9,1536,background
170721020,21338135248,47272,41122,TCP,284,35,10,592,background
191185253185,112293126,15047,53729,TCP,284,35,11,3788,background
73115122173,412264259,46043,20755,TCP,284,6,4,2752,background
133373522,18611152102,46043,10695,TCP,284,6,4,2755,background
128157148109,1332191667,11645,445,TCP,284,63,6,417,background
1651571533,27236206230,2049,20914,TCP,284,65,300,50536,background
9959255152,83245106225,445,35333,TCP,284,69,305,32064,background
112293126,191185253185,389,40430,TCP,285,1,23,24651,background
191185253185,112293126,40430,389,TCP,285,1,19,6256,background
96139475,133373522,50978,46043,TCP,285,10,6,1213,background
415206249,73115122173,14777,46043,TCP,285,10,6,1181,background
96119216251,73115122173,53141,46043,TCP,285,10,6,1222,background
1622421448,133373522,24292,46043,TCP,285,17,9,2464,background
1211893917,1991387391,137,137,UDP,285,20,6,468,background
1991387391,1211893917,137,137,UDP,285,20,6,534,background
191185253185,23823518855,55054,445,TCP,285,38,83,19454,background
23823518855,191185253185,445,55054,TCP,285,38,77,18540,background
73115122173,415206249,46043,14777,TCP,285,5,4,2753,background
73115122173,96119216251,46043,53141,TCP,285,5,4,2752,background
133373522,96139475,46043,50978,TCP,285,6,4,2755,background
133373522,1622421448,46043,24292,TCP,285,7,6,2979,background
4185202234,133373522,15276,46043,TCP,286,10,6,1222,background
1057521351,104152160196,445,37531,TCP,286,2,7,1429,background
104152160196,1057521351,37531,445,TCP,286,3,10,3902,background
133373522,4185202234,46043,15276,TCP,286,5,4,2755,background
1991387391,7921315289,137,137,UDP,286,56,8,672,background
12545615,8510999158,22541,80,TCP,286,60,8,3084,background
9959255152,17142200213,17230,28607,TCP,287,1,3,138,background
8218416324,133373522,23454,46043,TCP,287,10,6,1213,background
19322418114,73115122173,42742,46043,TCP,287,10,6,1222,background
133373522,8218416324,46043,23454,TCP,287,5,4,2755,background
73115122173,19322418114,46043,42742,TCP,287,6,4,2752,background
15255116253,48170209195,32869,161,UDP,287,60,4,428,background
871130128,1332191667,44372,22,TCP,288,1,24,3532,background
1332191667,871130128,22,44372,TCP,288,1,24,9778,background
1332191667,3517968154,445,2851,TCP,288,1,2,92,background
65189182130,73115122173,58345,46043,TCP,288,10,6,1213,background
31178221,73115122173,44583,46043,TCP,288,10,6,1213,background
52207147199,357115269,55054,445,TCP,288,11,13,4220,background
357115269,52207147199,445,55054,TCP,288,11,9,1653,background
12715145211,230177210,57108,445,TCP,288,12,13,4282,background
230177210,12715145211,445,57108,TCP,288,12,9,1650,background
90519895,1332191667,54505,445,TCP,288,18,5,745,background
1332191667,90519895,445,54505,TCP,288,18,4,674,background
133373522,128201195233,46043,38064,TCP,288,19,35149,52719316,background
128201195233,133373522,38064,46043,TCP,288,19,19156,881325,background
6154210194,167156101116,30905,43302,TCP,288,38,2,92,background
17625513149,1171166159,38089,33596,TCP,288,4,61,41495,background
1171166159,17625513149,33596,38089,TCP,288,4,82,88006,background
73115122173,65189182130,46043,58345,TCP,288,5,4,2752,background
73115122173,31178221,46043,44583,TCP,288,6,4,2752,background
19130109123,8510999158,49942,80,TCP,288,60,8,2977,background
8523221892,12510412099,5683,33568,TCP,288,9,3,144,background
341396955,11519818621,12298,33568,TCP,288,9,3,152,background
341396955,12510412099,41239,33568,TCP,288,9,3,152,background
341396955,2752174252,38394,33568,TCP,288,9,3,152,background
341396955,9421055143,5831,33568,TCP,288,9,3,152,background
341396955,1141703162,34896,33568,TCP,288,9,3,152,background
341396955,232886115,54068,33568,TCP,288,9,3,152,background
341396955,1768162198,37210,33568,TCP,288,9,3,152,background
341396955,199851902,17829,33568,TCP,288,9,3,152,background
204203247,133373522,29524,46043,TCP,289,10,6,1223,background
201150192127,133373522,26041,46043,TCP,289,10,9,3002,background
871130128,1332191667,63369,22,TCP,289,2,20,3356,background
1332191667,871130128,22,63369,TCP,289,2,18,2442,background
133373522,204203247,46043,29524,TCP,289,5,4,2755,background
133373522,201150192127,46043,26041,TCP,289,6,6,2975,background
1991387391,9420553222,137,137,UDP,289,60,5,420,background
245469189,9420553222,137,137,UDP,289,60,5,420,background
9420553222,1991387391,137,137,UDP,289,60,5,390,background
9420553222,245469189,137,137,UDP,289,60,5,390,background
357115269,217247241126,445,55484,TCP,289,7,785,89572,background
9959255152,17142200213,17230,4032,TCP,290,1,3,138,background
159116132242,23823518855,13180,445,TCP,290,1,17,4347,background
23823518855,159116132242,445,13180,TCP,290,1,15,2418,background
126146254189,620918659,34473,43535,TCP,290,12,18,3256,background
620918659,126146254189,43535,34473,TCP,290,12,11,1514,background
23422757154,1651571533,33940,2049,TCP,290,60,12,1584,background
1651571533,23422757154,2049,33940,TCP,290,60,6,1152,background
9959255152,17142200213,445,47603,TCP,290,71,318,33443,background
871130128,1332191667,21965,22,TCP,291,1,20,3324,background
1332191667,871130128,22,21965,TCP,291,1,22,9770,background
243325886,133373522,33265,46043,TCP,291,10,6,1223,background
133373522,243325886,46043,33265,TCP,291,5,4,2755,background
231457120,1332191667,12512,445,TCP,291,54,54,17377,background
1332191667,231457120,445,12512,TCP,291,54,51,10949,background
871130128,1332191667,26593,22,TCP,292,1,27,3688,background
222016865,8510999158,18977,80,TCP,292,1,7,2951,background
1332191667,871130128,22,26593,TCP,292,1,25,9974,background
17015723757,133373522,19482,46043,TCP,292,10,6,1213,background
133373522,17015723757,46043,19482,TCP,292,5,4,2760,background
90151239142,1332191667,9225,445,TCP,292,61,46,17169,background
340191174,12510412099,18758,33568,TCP,292,9,3,144,background
9959255152,29414179,17230,48270,TCP,293,1,3,138,background
9959255152,29414179,135,31727,TCP,293,14,6,716,background
331122407,10174110108,0,0,ICMP,293,29,30,2520,background
331122407,159134181128,0,0,ICMP,293,29,30,2520,background
331122407,12314119249,0,0,ICMP,293,29,30,2520,background
331122407,23517312213,0,0,ICMP,293,29,30,2520,background
871130128,1332191667,63226,22,TCP,293,31,20,3356,background
1332191667,871130128,22,63226,TCP,293,31,18,2442,background
9959255152,29414179,17230,23447,TCP,294,1,3,138,background
272258624,73115122173,56558,46043,TCP,294,10,6,1223,background
17205187162,73115122173,52163,46043,TCP,294,11,9,2738,background
1572326237,133373522,17559,46043,TCP,294,11,9,3600,background
134842045,1057521351,19240,445,TCP,294,12,13,4217,background
1057521351,134842045,445,19240,TCP,294,12,9,1653,background
248273348,230177210,2837,135,TCP,294,19,7,540,background
248273348,230177210,43887,4439,TCP,294,19,7,631,background
230177210,248273348,135,2837,TCP,294,19,5,520,background
230177210,248273348,4439,43887,TCP,294,19,5,548,background
73115122173,272258624,46043,56558,TCP,294,6,4,2752,background
73115122173,17205187162,46043,52163,TCP,294,6,6,2976,background
133373522,1572326237,46043,17559,TCP,294,6,6,2976,background
234219165183,15121218118,5590,51390,TCP,294,60,3,138,background
15121218118,234219165183,51390,5590,TCP,294,60,3,138,background
9959255152,15114811257,17230,12700,TCP,295,1,3,138,background
213139125149,8510999158,41775,80,TCP,295,1,7,2967,background
8510999158,213139125149,80,41775,TCP,295,1,4,511,background
2384318514,133373522,32379,46043,TCP,295,10,6,1223,background
25392153,133373522,1191,46043,TCP,295,11,9,2966,background
9959255152,15114811257,135,57339,TCP,295,14,6,716,background
1082315523,21338135248,24157,41122,TCP,295,35,10,592,background
6154210194,1291179519,30905,7080,TCP,295,38,2,92,background
133373522,2384318514,46043,32379,TCP,295,5,4,2755,background
48392361,1991387391,137,137,UDP,295,58,9,702,background
133373522,25392153,46043,1191,TCP,295,6,6,2975,background
15121218118,23914241,51390,42948,TCP,295,60,3,138,background
235875175,17311424831,30027,29420,TCP,295,9,3,144,background
9959255152,15114811257,17230,30800,TCP,296,1,3,138,background
207150161118,21330151111,7283,445,TCP,296,12,17,4349,background
21330151111,207150161118,445,7283,TCP,296,12,15,2418,background
1998512540,1332191667,21556,445,TCP,296,34,4,278,background
1332191667,1998512540,445,21556,TCP,296,34,2,186,background
187212126138,17215668,443,37072,TCP,296,45,32,11292,background
6320197248,2752174252,28724,33568,TCP,296,9,3,144,background
55115169128,133373522,44190,46043,TCP,297,10,6,1223,background
24227208219,73115122173,46613,46043,TCP,297,10,6,1223,background
357115269,1557971232,445,53654,TCP,297,14,9,1654,background
42217127135,544229141,46827,26078,TCP,297,20,4,450,background
133373522,55115169128,46043,44190,TCP,297,5,4,2755,background
73115122173,24227208219,46043,46613,TCP,297,6,4,2752,background
2402283723,11244147215,3306,39339,TCP,297,60,2,140,background
4824947175,211248107181,445,2010,TCP,297,61,3,279,background
4824947175,211248107181,445,13593,TCP,297,61,3,279,background
2103919085,133373522,17325,46043,TCP,298,11,9,2929,background
6154210194,775613144,30905,27204,TCP,298,38,2,92,background
133373522,2103919085,46043,17325,TCP,298,6,6,2975,background
252379062,8510999158,42953,80,TCP,298,60,8,3006,background
15121218118,2315412464,51390,54373,TCP,298,61,5,262,background
12818925436,23122721022,80,25890,TCP,299,1,5,448,background
23122721022,12818925436,25890,80,TCP,299,1,7,1689,background
731596839,133373522,47872,46043,TCP,299,11,9,2398,background
48392361,245469189,137,137,UDP,299,58,9,702,background
234219165183,15121218118,25093,51390,TCP,299,60,3,138,background
23914241,15121218118,42948,51390,TCP,299,60,3,138,background
15121218118,234219165183,51390,25093,TCP,299,60,3,138,background
15121218118,2268523669,51390,61973,TCP,299,60,3,138,background
15121218118,23515536115,51390,30133,TCP,299,60,4,210,background
15121218118,23152667,51390,55757,TCP,299,60,3,138,background
15121218118,719650144,51390,65177,TCP,299,60,3,138,background
15121218118,185225208174,51390,26887,TCP,299,60,3,138,background
15121218118,68199119,51390,10810,TCP,299,60,3,138,background
719650144,15121218118,65177,51390,TCP,299,60,3,138,background
4815441219,8510999158,63637,80,TCP,299,60,9,3852,background
68199119,15121218118,10810,51390,TCP,299,60,3,138,background
133373522,731596839,46043,47872,TCP,299,7,6,2975,background
357115269,2406937137,445,63201,TCP,300,10,15,2418,background
1702439338,73115122173,50152,46043,TCP,300,10,6,1222,background
2239885235,245469189,137,137,UDP,300,37,6,468,background
73115122173,1702439338,46043,50152,TCP,300,5,4,2752,background
15121218118,2198334248,51390,23174,TCP,300,60,3,138,background
445959186,133373522,57470,46043,TCP,301,10,6,1222,background
312770183,133373522,7888,46043,TCP,301,10,9,2748,background
185223114173,1991387391,137,137,UDP,301,2,2,156,background
1991387391,185223114173,137,137,UDP,301,2,2,180,background
6154210194,140205104197,30905,23221,TCP,301,37,2,92,background
133373522,445959186,46043,57470,TCP,301,5,4,2755,background
133373522,312770183,46043,7888,TCP,301,6,6,2979,background
419311985,8510999158,49696,80,TCP,301,60,9,3766,background
12824811927,9921518383,37041,33568,TCP,301,9,3,144,background
12824811927,26197145123,36935,33568,TCP,301,9,3,144,background
9514124057,73115122173,59081,46043,TCP,302,11,9,3594,background
561890186,21330151111,37829,445,TCP,302,11,13,4220,background
21330151111,561890186,445,37829,TCP,302,11,9,1653,background
73115122173,9514124057,46043,59081,TCP,302,6,6,2973,background
1222114668,133373522,19585,46043,TCP,303,10,9,3387,background
357115269,114100125160,135,37766,TCP,303,10,6,792,background
357115269,114100125160,53729,44361,TCP,303,10,5,664,background
185223114173,16821321563,12933,139,TCP,303,12,14,4327,background
185223114173,16821321563,46974,139,TCP,303,12,12,1507,background
185223114173,16821321563,11417,139,TCP,303,12,13,1531,background
16821321563,185223114173,139,12933,TCP,303,12,12,1411,background
16821321563,185223114173,139,46974,TCP,303,12,10,1562,background
16821321563,185223114173,139,11417,TCP,303,12,11,1667,background
1501858924,331122407,0,0,ICMP,303,4,5,420,background
331122407,1501858924,0,0,ICMP,303,4,5,420,background
17612080153,23132104120,33161,161,UDP,303,51,3,318,background
133373522,1222114668,46043,19585,TCP,303,6,6,2976,background
241226235150,8510999158,60508,80,TCP,303,60,8,3016,background
1651571533,219214147156,445,45255,TCP,304,6,5,230,background
17913798155,23422757154,445,27927,TCP,304,60,2,338,background
11623443255,133373522,11508,46043,TCP,305,10,6,1191,background
18625479125,133373522,19268,46043,TCP,305,10,6,1222,background
23823518855,37129141234,445,30143,TCP,305,15,8,1607,background
23823518855,37129141234,445,30143,TCP,305,15,9,1653,background
37129141234,23823518855,30143,445,TCP,305,15,13,4265,background
133373522,11623443255,46043,11508,TCP,305,5,4,2755,background
133373522,18625479125,46043,19268,TCP,305,5,4,2755,background
23515536115,15121218118,33716,51390,TCP,305,60,3,158,background
187212126138,13417522862,443,27161,TCP,305,60,42,15457,background
90519895,1654470111,21298,445,TCP,306,1,13,4421,background
90519895,4824947175,35157,445,TCP,306,1,4,707,background
492453733,1057521351,1466,445,TCP,306,10,13,4233,background
133115102183,73115122173,55532,46043,TCP,306,10,6,1058,background
1057521351,492453733,445,1466,TCP,306,10,9,1653,background
10544165140,112293126,45620,445,TCP,306,16,13,4232,background
112293126,10544165140,445,45620,TCP,306,16,9,1653,background
163515158,4824947175,24859,445,TCP,306,35,4,278,background
73115122173,133115102183,46043,55532,TCP,306,5,4,2749,background
24922636164,357115269,15138,389,TCP,307,1,9,2241,background
24922636164,357115269,62812,389,TCP,307,1,19,5186,background
357115269,24922636164,389,15138,TCP,307,1,7,1012,background
357115269,24922636164,389,62812,TCP,307,1,23,21344,background
9230251145,73115122173,55975,46043,TCP,307,10,6,1222,background
14688117206,166178204140,445,16669,TCP,307,11,9,1653,background
166178204140,14688117206,16669,445,TCP,307,11,13,4217,background
1402341514,133373522,2604,46043,TCP,307,11,9,2999,background
24922636164,357115269,25638,445,TCP,307,11,293,41782,background
357115269,24922636164,445,25638,TCP,307,11,314,113463,background
223145169233,1057521351,26831,135,TCP,307,13,7,540,background
223145169233,1057521351,42998,9140,TCP,307,13,7,631,background
1057521351,223145169233,135,26831,TCP,307,13,5,520,background
1057521351,223145169233,9140,42998,TCP,307,13,5,516,background
24922636164,1057521351,39497,9140,TCP,307,14,7,897,background
24922636164,357115269,63119,135,TCP,307,14,7,540,background
24922636164,1057521351,49252,135,TCP,307,14,8,874,background
1057521351,24922636164,135,49252,TCP,307,14,6,800,background
1057521351,24922636164,9140,39497,TCP,307,14,5,436,background
357115269,24922636164,135,63119,TCP,307,14,5,432,background
197173213143,1332191667,45047,445,TCP,307,16,34,12156,background
24922636164,357115269,32916,53729,TCP,307,30,13,4251,background
1057521351,725416869,135,28108,TCP,307,30,4,420,background
1057521351,725416869,135,28108,TCP,307,30,5,520,background
1057521351,725416869,9140,47606,TCP,307,30,5,548,background
725416869,1057521351,47606,9140,TCP,307,30,7,627,background
725416869,1057521351,28108,135,TCP,307,30,7,540,background
357115269,24922636164,53729,32916,TCP,307,30,10,1644,background
73115122173,9230251145,46043,55975,TCP,307,6,4,2752,background
133373522,1402341514,46043,2604,TCP,307,6,6,2975,background
42217127135,544229141,6765,26078,TCP,307,60,4,392,background
62548195,1332191667,39988,445,TCP,307,69,630,129240,background
9959255152,11613313219,17230,15470,TCP,308,1,3,138,background
891592519,23823518855,35816,445,TCP,308,10,17,4347,background
23823518855,891592519,445,35816,TCP,308,10,14,2339,background
23823518855,891592519,445,35816,TCP,308,10,15,2418,background
3021350255,133373522,24971,46043,TCP,308,11,9,2986,background
9959255152,11613313219,135,30338,TCP,308,14,6,716,background
23715117215,245469189,137,137,UDP,308,57,9,702,background
133373522,3021350255,46043,24971,TCP,308,7,6,2975,background
15168145243,254201115128,33505,32436,TCP,308,9,3,144,background
9959255152,11613313219,17230,27039,TCP,309,1,3,138,background
531521375,73115122173,34087,46043,TCP,309,10,6,1222,background
2465238226,133373522,10695,46043,TCP,309,10,6,1223,background
42217127135,544229141,32377,26078,TCP,309,17,6,399,background
1057521351,8047181125,445,7874,TCP,309,35,2,1168,background
6154210194,18098165253,30905,23030,TCP,309,37,2,92,background
73115122173,531521375,46043,34087,TCP,309,5,4,2752,background
133373522,2465238226,46043,10695,TCP,309,6,4,2755,background
1991387391,207636234,137,137,UDP,309,60,3,252,background
245469189,207636234,137,137,UDP,309,60,3,252,background
207636234,1991387391,137,137,UDP,309,60,3,234,background
207636234,245469189,137,137,UDP,309,60,3,234,background
8523221892,1768162198,14138,33568,TCP,310,9,3,144,background
6416324430,133373522,39742,46043,TCP,311,10,6,1213,background
357115269,58148134216,445,51596,TCP,311,13,9,1653,background
133373522,6416324430,46043,39742,TCP,311,6,4,2755,background
235875175,17311424831,24820,29420,TCP,311,9,3,144,background
8523221892,199851902,5207,33568,TCP,311,9,3,144,background
8523221892,1141703162,12433,33568,TCP,311,9,3,144,background
306458249,357115269,28786,135,TCP,312,10,8,1304,background
357115269,306458249,135,28786,TCP,312,10,6,888,background
72198153185,73115122173,63808,46043,TCP,312,10,6,1222,background
306458249,230177210,55347,135,TCP,312,15,7,644,background
230177210,306458249,135,55347,TCP,312,15,5,504,background
24922636164,1057521351,63543,9140,TCP,312,25,7,657,background
24922636164,1057521351,29809,135,TCP,312,25,7,540,background
1057521351,24922636164,135,29809,TCP,312,25,5,520,background
1057521351,24922636164,9140,63543,TCP,312,25,5,548,background
306458249,230177210,48052,53729,TCP,312,35,11,3443,background
230177210,306458249,53729,48052,TCP,312,35,8,1228,background
230177210,306458249,53729,48052,TCP,312,35,9,1472,background
73115122173,72198153185,46043,63808,TCP,312,5,4,2752,background
1413093144,1245130197,56222,56222,UDP,312,60,3,282,background
1245130197,1413093144,56222,56222,UDP,312,60,3,282,background
112293126,856850255,445,6805,TCP,312,7,15,2418,background
856850255,112293126,6805,445,TCP,312,7,17,4349,background
2073245110,8510999158,64715,80,TCP,313,1,7,2948,background
41250225239,1654470111,9204,445,TCP,313,28,318,44026,background
39143254221,871130128,0,0,ICMP,313,4,5,420,background
871130128,39143254221,0,0,ICMP,313,4,5,420,background
23715117215,1991387391,137,137,UDP,313,56,12,990,background
1512331114,1332191667,58975,445,TCP,313,60,43,4963,background
9959255152,196412047,445,27948,TCP,313,66,283,29774,background
9959255152,180155169235,445,30497,TCP,313,69,398,41880,background
7416224932,1332191667,10641,445,TCP,314,34,4,278,background
1332191667,7416224932,445,10641,TCP,314,34,2,186,background
1457613121,2061208898,1433,44682,TCP,314,60,5,248,background
357115269,213139125149,445,41558,TCP,315,11,15,2418,background
5919455205,230177210,58190,445,TCP,316,12,13,4217,background
230177210,5919455205,445,58190,TCP,316,12,9,1653,background
6154210194,174107211168,30905,57318,TCP,316,38,2,92,background
13513171121,12916092113,1433,49363,TCP,316,60,6,294,background
12916092113,13513171121,49363,1433,TCP,316,60,6,294,background
112293126,401259967,445,34064,TCP,317,10,15,2419,background
401259967,112293126,34064,445,TCP,317,10,17,4351,background
6154210194,199178115205,30905,15457,TCP,317,38,2,92,background
96469729,1651571533,39315,2049,TCP,317,60,51,6448,background
1332191667,128157148109,445,11645,TCP,317,60,3,279,background
1651571533,96469729,2049,39315,TCP,317,60,27,4568,background
7922352215,173331963,63826,33568,TCP,317,9,3,144,background
7922352215,3110816026,51721,33568,TCP,317,9,3,144,background
2071895336,133373522,64644,46043,TCP,318,10,6,1223,background
133373522,2071895336,46043,64644,TCP,318,5,4,2755,background
9959255152,196412047,17230,29787,TCP,319,1,3,138,background
9959255152,196412047,135,51146,TCP,319,13,6,716,background
6962213231,16821321563,60978,139,TCP,319,15,14,4295,background
6962213231,16821321563,27836,139,TCP,319,15,12,1507,background
6962213231,16821321563,27766,139,TCP,319,15,13,1531,background
16821321563,6962213231,139,60978,TCP,319,15,11,1365,background
16821321563,6962213231,139,27836,TCP,319,15,10,1562,background
16821321563,6962213231,139,27766,TCP,319,15,11,1667,background
6154210194,1922023275,30905,58187,TCP,319,38,2,92,background
9959255152,196412047,17230,29547,TCP,320,1,2,92,background
7328159245,16821321563,1755,445,TCP,320,11,17,4299,background
16821321563,7328159245,445,1755,TCP,320,11,15,2418,background
13512792141,4421322130,0,0,ICMP,320,60,13,1131,background
7614919272,8510999158,28560,80,TCP,320,60,8,2999,background
4421322130,13512792141,0,0,ICMP,320,60,13,1131,background
220159175135,2309521415,1433,51189,TCP,320,60,3,138,background
2309521415,220159175135,51189,1433,TCP,320,60,3,192,background
357115269,2093329119,389,54035,TCP,321,1,12,5333,background
357115269,510813596,445,2237,TCP,321,11,15,2417,background
216116143223,1651571533,30155,445,TCP,321,30,18,3704,background
1651571533,216116143223,445,30155,TCP,321,30,14,2124,background
6320197248,232886115,48330,33568,TCP,321,9,3,144,background
15255116253,73115122173,44103,46043,TCP,322,10,6,1222,background
6154210194,1438276215,30905,49948,TCP,322,38,2,92,background
73115122173,15255116253,46043,44103,TCP,322,5,4,2760,background
9959255152,15114811257,445,3183,TCP,322,71,318,33443,background
89317810,1654470111,54345,445,TCP,322,71,1036,141992,background
25321699192,133373522,34946,46043,TCP,323,10,6,1223,background
431421318,21330151111,36658,445,TCP,323,11,17,4391,background
21330151111,431421318,445,36658,TCP,323,11,15,2418,background
431421318,21330151111,0,0,ICMP,323,17,5,286,background
21330151111,431421318,0,0,ICMP,323,17,5,286,background
331122407,90204227121,0,0,ICMP,323,29,30,2520,background
9655161246,1332191667,23572,445,TCP,323,34,4,278,background
17824315172,21338135248,58114,41122,TCP,323,36,10,592,background
133373522,25321699192,46043,34946,TCP,323,6,4,2755,background
871130128,1332191667,49802,22,TCP,324,1,20,3324,background
1332191667,871130128,22,49802,TCP,324,1,22,9706,background
1518864186,8510999158,52659,80,TCP,324,1,7,2964,background
2425614191,133373522,53132,46043,TCP,324,10,7,1259,background
13719624171,133373522,65470,46043,TCP,324,10,9,2992,background
151247128110,230177210,26733,445,TCP,324,12,17,4347,background
230177210,151247128110,445,26733,TCP,324,12,16,2684,background
6154210194,4612348204,30905,32082,TCP,324,38,2,92,background
133373522,2425614191,46043,53132,TCP,324,6,5,2795,background
133373522,13719624171,46043,65470,TCP,324,6,6,2975,background
22411911217,8510999158,59478,80,TCP,324,60,8,3002,background
542882229,1332191667,33062,445,TCP,324,62,7,842,background
9959255152,83245106225,17230,60132,TCP,325,1,3,138,background
9959255152,17142200213,17230,17362,TCP,325,1,3,138,background
2312045599,133373522,23824,46043,TCP,325,10,6,1190,background
1292314891,133373522,34693,46043,TCP,325,10,6,1177,background
2423468191,16821321563,57340,445,TCP,325,11,17,4291,background
16821321563,2423468191,445,57340,TCP,325,11,15,2418,background
9959255152,83245106225,135,23924,TCP,325,12,6,716,background
9959255152,17142200213,135,25636,TCP,325,13,6,716,background
25411722212,1332191667,29854,445,TCP,325,36,4,372,background
1332191667,25411722212,445,29854,TCP,325,36,2,380,background
871130128,1332191667,42076,22,TCP,325,4,20,3356,background
1332191667,871130128,22,42076,TCP,325,4,18,2442,background
133373522,1292314891,46043,34693,TCP,325,5,4,2751,background
133373522,2312045599,46043,23824,TCP,325,6,4,2755,background
9959255152,83245106225,17230,19744,TCP,326,1,3,138,background
9959255152,17142200213,17230,48161,TCP,326,1,3,138,background
152682149,133373522,7323,46043,TCP,326,10,6,1190,background
15121218118,16617989128,51390,17003,TCP,326,43,5,512,background
15719675135,8632188223,1433,5106,TCP,326,55,6,516,background
133373522,152682149,46043,7323,TCP,326,6,4,2755,background
187212126138,17215668,443,34712,TCP,326,60,40,16742,background
171165223251,15496112254,26415,2049,TCP,326,71,7116,1220640,background
15496112254,171165223251,2049,26415,TCP,326,71,7085,1190856,background
25012325206,73115122173,43012,46043,TCP,327,10,6,1223,background
166159210104,1332191667,31298,445,TCP,327,34,4,278,background
1332191667,166159210104,445,31298,TCP,327,34,2,186,background
73115122173,25012325206,46043,43012,TCP,327,6,4,2752,background
235875175,17311424831,44462,29420,TCP,327,9,3,144,background
211248107181,4824947175,2010,445,TCP,328,30,3,185,background
211248107181,4824947175,13593,445,TCP,328,30,3,185,background
357115269,202655742,445,9787,TCP,328,40,72,18595,background
15719675135,8632188223,33568,21122,TCP,328,55,73,54190,background
107167165231,12240229,2049,50547,TCP,328,63,342,54832,background
12240229,107167165231,50547,2049,TCP,328,63,366,107186,background
871130128,1332191667,10798,22,TCP,329,1,23,3480,background
1332191667,871130128,22,10798,TCP,329,1,23,9782,background
1692039540,1654470111,16671,445,TCP,329,31,960,129353,background
6154210194,11623443255,30905,43341,TCP,329,37,2,92,background
241227203,1332191667,49517,445,TCP,329,61,42,9102,background
9015311378,7416224932,443,13593,TCP,330,18,5,1481,background
7416224932,9015311378,13593,443,TCP,330,18,6,1578,background
871130128,1332191667,26548,22,TCP,330,36,20,3356,background
1332191667,871130128,22,26548,TCP,330,36,18,2442,background
153113101222,15121218118,37845,51390,TCP,330,60,3,138,background
15121218118,153113101222,51390,37845,TCP,330,60,3,138,background
2554620151,421916091,22199,161,UDP,330,60,4,428,background
357115269,518924810,445,8909,TCP,331,12,15,2419,background
